name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
CIS_SE_LAND_RFP_ID_TUBE_TREE,9,1,222,3,16,10,0,Tube Tree,0,1,1,CIS_SE_LAND_RFP_ID
CIS_SE_LAND_RFP_ID_POLE_DISH,9,1,222,3,16,11,0,Pole Dish (NRS-1),0,1,1,CIS_SE_LAND_RFP_ID
CIS_SE_LAND_EO,9,1,222,5,0,0,0,Electro-Optical,0,0,0,0
CIS_SE_LAND_EO_LRF,9,1,222,5,9,0,0,Electro-Optical~ Ranging,0,0,0,CIS_SE_LAND_EO
CIS_SE_LAND_EO_LRF_DAK_1_SAGE_GLOSS,9,1,222,5,9,1,0,LRF DAK-1 (Sage Gloss),0,1,1,CIS_SE_LAND_EO_LRF
CIS_SE_LAND_EO_MSL_GUIDANCE,9,1,222,5,60,0,0,Electro-Optical~ Missile Guidance,0,0,0,CIS_SE_LAND_EO
CIS_SE_LAND_EO_1D15_LASER_DESIG,9,1,222,5,60,1,0,1D15 Laser Target Designator,0,1,1,CIS_SE_LAND_EO_MSL_GUIDANCE
CIS_SE_LAND_EO_1D22_LASER_DESIG,9,1,222,5,60,2,0,1D22 Laser Target Designator,0,1,1,CIS_SE_LAND_EO_MSL_GUIDANCE
UK_SE_LAND_RFA,9,1,224,2,0,0,0,U.K. Land Sensor/Emitter RF Active,0,0,0,0
UK_SE_LAND_RFA_MULTI_FUNC,9,1,224,2,1,0,0,U.K. Land Sensor/Emitter RF Active Multi-function,0,0,0,UK_SE_LAND_RFA
UK_SE_LAND_RFA_MULTI_FUNC_FIXED,9,1,224,2,1,1,0,U.K. Land Sensor/Emitter RF Active Multi-function Fixed,0,0,0,UK_SE_LAND_RFA
UK_SE_LAND_RFA_MULTI_FUNC_MOBILE,9,1,224,2,1,2,0,U.K. Land Sensor/Emitter RF Active Multi-function Mobile,0,0,0,UK_SE_LAND_RFA
UK_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR,9,1,224,2,2,0,0,U.K. Land Sensor/Emitter RF Active Early Warning/Surveillance Radar,0,0,0,UK_SE_LAND_RFA
UK_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR_PLESSEY_AR_5,9,1,224,2,2,1,0,U.K. Land Sensor/Emitter RF Active Early Warning/Surveillance Radar Plessey AR-5,0,0,0,UK_SE_LAND_RFA
UK_SE_LAND_RFA_HEIGHT_FINDING,9,1,224,2,3,0,0,U.K. Land Sensor/Emitter RF Active Height Finding,0,0,0,UK_SE_LAND_RFA
UK_SE_LAND_RFA_HEIGHT_FINDING_DECCA_HF_200,9,1,224,2,3,1,0,U.K. Land Sensor/Emitter RF Active Height Finding Decca HF 200,0,0,0,UK_SE_LAND_RFA
UK_SE_LAND_RFA_TARGET_TRACKING_RADAR,9,1,224,2,6,0,0,U.K. Land Sensor/Emitter RF Active Target Tracking Radar,0,0,0,UK_SE_LAND_RFA
US_SE_LAND_MSPEC,9,1,225,1,0,0,0,Multi-spectral Sensor/Emitter,0,0,0,0
US_SE_LAND_MSPEC_AN_GSQ_187_REMBASS,9,1,225,1,1,0,0,AN/GSQ-187 Remote Battlefield Sensor System (REMBASS),0,1,1,US_SE_LAND_MSPEC
US_SE_LAND_MSPEC_AN_GSQ_187_IREMBASS,9,1,225,1,2,0,0,AN/GSQ-187 Improved REMBASS,0,1,1,US_SE_LAND_MSPEC
US_SE_LAND_MSPEC_DT_562_GSQ_ACOUSTIC_SEISMIC,9,1,225,1,2,1,0,DT-562/GSQ - Acoustic/Seismic,0,1,1,US_SE_LAND_MSPEC_AN_GSQ_187_IREMBASS
US_SE_LAND_MSPEC_DT_561_GSQ_MAGNETIC,9,1,225,1,2,2,0,DT-561/GSQ - Magnetic,0,1,1,US_SE_LAND_MSPEC_AN_GSQ_187_IREMBASS
US_SE_LAND_MSPEC_DT_565_GSQ_IR,9,1,225,1,2,3,0,DT-565/GSQ - Infrared,0,1,1,US_SE_LAND_MSPEC_AN_GSQ_187_IREMBASS
US_SE_LAND_MSPEC_STEEL_RATTLER,9,1,225,1,3,0,0,Steel Rattler,0,1,1,US_SE_LAND_MSPEC
US_SE_LAND_RFA,9,1,225,2,0,0,0,RF Active Sensor/Emitter,0,0,0,0
US_SE_LAND_RFA_MULTI_FUNC,9,1,225,2,1,0,0,RF Active Multi-function,0,0,0,US_SE_LAND_RFA
US_SE_LAND_RFA_MULTI_FUNC_FIXED,9,1,225,2,1,1,0,RF Active Multi-function Fixed,0,0,0,US_SE_LAND_RFA_MULTI_FUNC
US_SE_LAND_RFA_MULTI_FUNC_MOBILE,9,1,225,2,1,2,0,RF Active Multi-function Mobile,0,0,0,US_SE_LAND_RFA_MULTI_FUNC
US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR,9,1,225,2,2,0,0,RF Active Early Warning / Surveillance Radar,0,0,0,US_SE_LAND_RFA
US_SE_LAND_RFA_EWSR_AN_TPS_43,9,1,225,2,2,1,0,AN/TPS-43,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_TPS_59,9,1,225,2,2,2,0,AN/TPS-59,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_TPS_63,9,1,225,2,2,3,0,AN/TPS-63,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_TPS_75,9,1,225,2,2,4,0,AN/TPS-75,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_FPS_117,9,1,225,2,2,5,0,AN/FPS-117,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_FPS_89,9,1,225,2,2,6,0,AN/FPS-89,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_TPS_70,9,1,225,2,2,7,0,AN/TPS-70,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_TPS_24,9,1,225,2,2,8,0,AN/TPS-24,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_TPS_65,9,1,225,2,2,9,0,AN/TPS-65,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_4,9,1,225,2,2,10,0,ASR-4,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_4D,9,1,225,2,2,10,1,ASR-4D,0,0,0,US_SE_LAND_RFA_EWSR_ASR_4
US_SE_LAND_RFA_EWSR_ASR_4_LRSR,9,1,225,2,2,10,2,ASR-4 LRSR,0,0,0,US_SE_LAND_RFA_EWSR_ASR_4
US_SE_LAND_RFA_EWSR_ASR_5,9,1,225,2,2,11,0,ASR-5,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_7,9,1,225,2,2,12,0,ASR-7,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_8,9,1,225,2,2,13,0,ASR-8,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_9,9,1,225,2,2,14,0,ASR-9,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_10,9,1,225,2,2,15,0,ASR-10,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_10_SS,9,1,225,2,2,15,1,ASR-10 SS,0,0,0,US_SE_LAND_RFA_EWSR_ASR_10
US_SE_LAND_RFA_EWSR_ASR_11,9,1,225,2,2,16,0,ASR-11,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_11_DASR,9,1,225,2,2,16,1,ASR-11/DASR,0,0,0,US_SE_LAND_RFA_EWSR_ASR_11
US_SE_LAND_RFA_EWSR_ASR_12,9,1,225,2,2,17,0,ASR-12,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_23,9,1,225,2,2,18,0,ASR-23,0,0,0,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_ASR_23_SS,9,1,225,2,2,18,1,ASR-23 SS,0,0,0,US_SE_LAND_RFA_EWSR_ASR_23
US_SE_LAND_RFA_EWSR_AN_TPS_73,9,1,225,2,2,19,0,AN/TPS-73,0,1,1,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_EWSR_AN_UPS_3,9,1,225,2,2,20,0,AN/UPS-3,0,1,1,US_SE_LAND_RFA_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFA_TARGET_ACQUISITION_RADAR,9,1,225,2,5,0,0,RF Active Target Acquisition Radar,0,0,0,US_SE_LAND_RFA
US_SE_LAND_RFA_TAR_AN_MPQ_64_FAAD_GBS,9,1,225,2,5,1,0,AN/MPQ-64 Forward Area Air Defense (FAAD) Gound Based Sensor (GBS),0,0,0,US_SE_LAND_RFA_TARGET_ACQUISITION_RADAR
US_SE_LAND_RFA_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR,9,1,225,2,8,0,0,RF Active Firing Point/Launch Point Determination Sensor,0,0,0,US_SE_LAND_RFA
US_SE_LAND_RFA_FPLPDS_AN_TPQ_36,9,1,225,2,8,1,0,AN/TPQ-36,0,0,0,US_SE_LAND_RFA_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR
US_SE_LAND_RFA_FPLPDS_AN_TPQ_37_FIREFINDER,9,1,225,2,8,2,0,AN/TPQ-37 Firefinder,0,0,0,US_SE_LAND_RFA_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR
US_SE_LAND_RFA_FPLPDS_TRAILER_MOUNTED_AN_TPQ_38_V8,9,1,225,2,8,3,0,Trailer mounted AN/TPQ-38 (V8),0,0,0,US_SE_LAND_RFA_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR
US_SE_LAND_RFA_FPLPDS_TRAILER_MOUNTED_AN_TPQ_47,9,1,225,2,8,4,0,Trailer mounted AN/TPQ-47,0,0,0,US_SE_LAND_RFA_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR
US_SE_LAND_RFA_FPLPDS_AN_TPQ_47,9,1,225,2,8,5,0,AN/TPQ-47,0,0,0,US_SE_LAND_RFA_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR
US_SE_LAND_RFA_BATTLEFIELD_SURV,9,1,225,2,24,0,0,RF Active Battlefield Surveillance,0,0,0,US_SE_LAND_RFA
US_SE_LAND_RFA_BATTLEFIELD_SURV_AN_PPS_5,9,1,225,2,24,1,0,RF Active Battlefield Surveillance AN/PPS-5,0,0,0,US_SE_LAND_RFA_BATTLEFIELD_SURV
US_SE_LAND_RFA_BATTLEFIELD_SURV_AN_PPS_15A_V1,9,1,225,2,24,2,0,RF Active Battlefield Surveillance AN/PPS-15A (V1),0,0,0,US_SE_LAND_RFA_BATTLEFIELD_SURV
US_SE_LAND_RFA_JAMMING,9,1,225,2,42,0,0,RF Active Jamming,0,0,0,US_SE_LAND_RFA
US_SE_LAND_RFA_AN_TSQ_152_TRACKWOLF,9,1,225,2,42,1,0,AN/TSQ-152 Trackwolf,0,1,1,US_SE_LAND_RFA_JAMMING
US_SE_LAND_RFA_AN_TLQ_17A_TRAFFIC_JAM,9,1,225,2,42,2,0,AN/TLQ-17A Traffic Jam,0,1,1,US_SE_LAND_RFA_JAMMING
US_SE_LAND_RFA_AN_TSQ_199_ET,9,1,225,2,42,3,0,AN/TSQ-199 ET (Enhanced Trackwolf),0,1,1,US_SE_LAND_RFA_JAMMING
US_SE_LAND_RFP,9,1,225,3,0,0,0,RF Passive,0,0,0,0
US_SE_LAND_RFP_MULTI_FUNC,9,1,225,3,1,0,0,RF Passive Multi-function,0,0,0,US_SE_LAND_RFP
US_SE_LAND_RFP_AN_TSQ_114_TRAILBLAZER,9,1,225,3,1,1,0,AN/TSQ-114 Trailblazer,0,1,1,US_SE_LAND_RFP_MULTI_FUNC
US_SE_LAND_RFP_AN_TSQ_138_TRAILBLAZER,9,1,225,3,1,2,0,AN/TSQ-138 Trailblazer,0,1,1,US_SE_LAND_RFP_MULTI_FUNC
US_SE_LAND_RFP_EARLY_WARNING_SURV_RADAR,9,1,225,3,2,0,0,RF Passive Early Warning / Surveillance Radar,0,0,0,US_SE_LAND_RFP
US_SE_LAND_RFP_AN_PRD_13,9,1,225,3,2,1,0,AN/PRD-13,0,1,1,US_SE_LAND_RFP_EARLY_WARNING_SURV_RADAR
US_SE_LAND_RFP_JAMMING,9,1,225,3,42,0,0,RF Passive Jamming,0,0,0,US_SE_LAND_RFP
US_SE_LAND_RFP_AN_TRQ_32_TEAMMATE,9,1,225,3,42,1,0,AN/TRQ-32 Teammate,0,1,1,US_SE_LAND_RFP_JAMMING
US_SE_LAND_RFP_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR,9,1,225,3,8,0,0,RF Passive Firing Point/Launch Point Determination Sensor,0,0,0,US_SE_LAND_RFP
US_SE_LAND_RFP_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR_EXPERT_MSL_TRACKER_ADJUNCT_TO_AN_TPS_75,9,1,225,3,8,1,0,RF Passive Firing Point/Launch Point Determination Sensor Expert Missile Tracker (adjunct to AN/TPS-75),0,0,0,US_SE_LAND_RFP_FIRING_POINT_LNCH_POINT_DETERMINATION_SENSOR
US_SE_LAND_EO,9,1,225,5,0,0,0,Electro-Optical,0,0,0,0
US_SE_LAND_EO_MSL_GUIDANCE,9,1,225,5,60,0,0,Electro-Optical~ Missile Guidance,0,0,0,US_SE_LAND_EO
US_SE_LAND_EO_AN_TVQ_2_GVLLD,9,1,225,5,60,1,0,AN/TVQ-2 Ground/Vehicular Laser Locator Designator (G/VLLD),0,1,1,US_SE_LAND_EO_MSL_GUIDANCE
US_SE_LAND_SEIS,9,1,225,6,0,0,0,Seismic,0,0,0,0
US_SE_LAND_SEIS_EWS,9,1,225,6,2,0,0,Seismic Early Warning / Surveillance Radar,0,0,0,US_SE_LAND_SEIS
US_SE_LAND_SEIS_AN_TRS_2_V_PEWS,9,1,225,6,2,1,0,AN/TRS-2(V) Platoon Early Warning System (PEWS),0,1,1,US_SE_LAND_SEIS_EWS
US_SE_LAND_CHEMPD,9,1,225,7,0,0,0,Chemical point detector,0,0,0,0
US_SE_LAND_CHEMPD_ACADA,9,1,225,7,1,0,0,Automatic Chemical Agent Alarm (ACADA),0,0,0,US_SE_LAND_CHEMPD
US_SE_LAND_CHEMPD_ACADA_TL,9,1,225,7,1,1,0,ACADA w/ Telemetry Link,0,0,0,US_SE_LAND_CHEMPD_ACADA
US_SE_LAND_CHEMPD_M43A1,9,1,225,7,2,0,0,M43A1 Chemical Alarm,0,0,0,US_SE_LAND_CHEMPD
US_SE_LAND_CHEMPD_M43A1_TL,9,1,225,7,2,1,0,M43A1 w/Telemetry Link,0,0,0,US_SE_LAND_CHEMPD_M43A1
US_SE_LAND_CHEMPD_BAWS,9,1,225,7,3,0,0,Biological Aerosol Warning System (BAWS),0,1,1,US_SE_LAND_CHEMPD
US_SE_LAND_CHEMS_CHEM_STANDOFF,9,1,225,8,0,0,0,Chemical standoff,0,0,0,0
US_SE_LAND_CHEMS_CHEM_STANDOFF_M21,9,1,225,8,1,0,0,Chemical standoff M21,0,0,0,US_SE_LAND_CHEMS_CHEM_STANDOFF
SEMO_SE_LAND_RFA,9,1,240,2,0,0,0,Serbia and Montenegro Land Sensor/Emitter RF Active,0,0,0,0
SEMO_SE_LAND_RFA_MULTI_FUNC,9,1,240,2,1,0,0,Serbia and Montenegro Land Sensor/Emitter RF Active Multi-function,0,0,0,SEMO_SE_LAND_RFA
SEMO_SE_LAND_RFA_MULTI_FUNC_FIXED,9,1,240,2,1,1,0,Serbia and Montenegro Land Sensor/Emitter RF Active Multi-function Fixed,0,0,0,SEMO_SE_LAND_RFA
SEMO_SE_LAND_RFA_MULTI_FUNC_MOBILE,9,1,240,2,1,2,0,Serbia and Montenegro Land Sensor/Emitter RF Active Multi-function Mobile,0,0,0,SEMO_SE_LAND_RFA
US_SE_AIR_RFA,9,2,225,2,0,0,0,U.S. Air Sensor/Emitter RF active,0,0,0,0
US_SE_AIR_RFA_EARLY_WARNING_SURV,9,2,225,2,2,0,0,U.S. Air Sensor/Emitter RF active Early Warning/Surveillance,0,0,0,US_SE_AIR_RFA
US_SE_AIR_RFA_EARLY_WARNING_SURV_JLENS_PTIR_SENSOR,9,2,225,2,2,1,0,U.S. Air Sensor/Emitter RF active Early Warning/Surveillance JLENS PTIR Sensor,0,0,0,US_SE_AIR_RFA
US_SE_AIR_RFA_EARLY_WARNING_SURV_JLENS_SUR_SENSOR,9,2,225,2,2,2,0,U.S. Air Sensor/Emitter RF active Early Warning/Surveillance JLENS SuR Sensor,0,0,0,US_SE_AIR_RFA
CIS_SE_SURF_ACUA,9,3,222,10,0,0,0,C.I.S. Surface Sensor/Emitter Acoustic active,0,0,0,0
CIS_SE_SURF_ACUA_SONOBUOY,9,3,222,10,77,0,0,C.I.S. Surface Sensor/Emitter Acoustic active Sonobuoy,0,0,0,CIS_SE_SURF_ACUA
CIS_SE_SURF_ACUA_TOW_COUNTER_MEASURE,9,3,222,10,79,0,0,C.I.S. Surface Sensor/Emitter Acoustic active Towed Counter Measure,0,0,0,CIS_SE_SURF_ACUA
CIS_SE_SURF_ACUA_TOW_COUNTER_MEASURE_TOW_CM_BAT_1,9,3,222,10,79,1,0,C.I.S. Surface Sensor/Emitter Acoustic active Towed Counter Measure Towed CM BAT-1,0,0,0,CIS_SE_SURF_ACUA
US_SE_SURF_ACUA,9,3,225,10,0,0,0,U.S. Surface Sensor/Emitter Acoustic active,0,0,0,0
US_SE_SURF_ACUA_SONOBUOY,9,3,225,10,77,0,0,U.S. Surface Sensor/Emitter Acoustic active Sonobuoy,0,0,0,US_SE_SURF_ACUA
US_SE_SURF_ACUA_SONOBUOY_ICEPICK_GEOBUOY,9,3,225,10,77,1,0,U.S. Surface Sensor/Emitter Acoustic active Sonobuoy ICEPICK (GEOBUOY),0,0,0,US_SE_SURF_ACUA
OTHER_SE_SUBS_ACUA,9,4,0,10,0,0,0,Countryless Subsurface Sensor/Emitter Acoustic active,0,0,0,0
OTHER_SE_SUBS_ACUA_JAMMING_NOISE,9,4,0,10,64,0,0,Countryless Subsurface Sensor/Emitter Acoustic active Jamming noise,0,0,0,OTHER_SE_SUBS_ACUA
AUL_SE_SUBS_ACUP,9,4,13,11,0,0,0,Australia Subsurface Sensor / Emitter Acoustic~ Passive,0,0,0,0
AUL_SE_SUBS_ACUP_SONOBUOY,9,4,13,11,77,0,0,Australia Subsurface Sensor/Emitter Acoustic passive Sonobuoy,0,0,0,AUL_SE_SUBS_ACUP
AUL_SE_SUBS_ACUP_SONOBUOY_AN_SSQ_801B_BARRA,9,4,13,11,77,1,0,Australia Subsurface Sensor/Emitter Acoustic passive Sonobuoy AN/SSQ-801B Barra,0,0,0,AUL_SE_SUBS_ACUP
CAN_SE_SUBS_THERM,9,4,39,9,0,0,0,Canada Subsurface Sensor / Emitter Thermal (temperature sensing),0,0,0,0
CAN_SE_SUBS_THERM_BATHYTHERMAL_SENSOR,9,4,39,9,78,0,0,Canada Subsurface Sensor/Emitter Thermal (temperature sensing) Bathythermal Sensor,0,0,0,CAN_SE_SUBS_THERM
CAN_SE_SUBS_THERM_BATHYTHERMAL_SENSOR_AN_SSQ_536B_BTS_BATHYTHERMOGRAPH_TRANSTING_SET,9,4,39,9,78,1,0,Canada Subsurface Sensor/Emitter Thermal (temperature sensing) Bathythermal Sensor AN/SSQ-536B BTS (Bathythermograph Transmitting Set),0,0,0,CAN_SE_SUBS_THERM
CIS_SE_SUBS_ACUA,9,4,222,10,0,0,0,C.I.S. Subsurface Sensor/Emitter Acoustic active,0,0,0,0
CIS_SE_SUBS_ACUA_DECOY_MIMIC,9,4,222,10,28,0,0,C.I.S. Subsurface Sensor/Emitter Acoustic active Decoy/Mimic,0,0,0,CIS_SE_SUBS_ACUA
UK_SE_SUBS_ACUP,9,4,224,11,0,0,0,U.K. Subsurface Sensor/Emitter Acoustic Passive,0,0,0,0
UK_SE_SUBS_ACUP_SONOBUOY,9,4,224,11,77,0,0,U.K. Subsurface Sensor/Emitter Acoustic Passive Sonobuoy,0,0,0,UK_SE_SUBS_ACUP
UK_SE_SUBS_ACUP_SONOBUOY_AN_SSQ_955_HIDAR_HIGH_INSTANTANEOUS_DYNAMIC_RANGE,9,4,224,11,77,1,0,U.K. Subsurface Sensor/Emitter Acoustic Passive Sonobuoy AN/SSQ-955 HIDAR (High Instantaneous Dynamic Range),0,0,0,UK_SE_SUBS_ACUP
US_SE_SUBS_THERM,9,4,225,9,0,0,0,U.S. Subsurface Sensor/Emitter Thermal (temperature sensing),0,0,0,0
US_SE_SUBS_THERM_BATHYTHERMAL_SENSOR,9,4,225,9,78,0,0,U.S. Subsurface Sensor/Emitter Thermal (temperature sensing) Bathythermal Sensor,0,0,0,US_SE_SUBS_THERM
US_SE_SUBS_THERM_BATHYTHERMAL_SENSOR_AN_SSQ_36B_BTS_BATHYTHERMOGRAPH_TRANSTING_SET,9,4,225,9,78,1,0,U.S. Subsurface Sensor/Emitter Thermal (temperature sensing) Bathythermal Sensor AN/SSQ-36B BTS (Bathythermograph Transmitting Set),0,0,0,US_SE_SUBS_THERM
US_SE_SUBS_ACUA,9,4,225,10,0,0,0,U.S. Subsurface Sensor/Emitter Acoustic active,0,0,0,0
US_SE_SUBS_ACUA_ACQUISITION_DET,9,4,225,10,5,0,0,U.S. Subsurface Sensor/Emitter Acoustic active Acquisition / detection,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY,9,4,225,10,77,0,0,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_62_DICASS_DIRECTIONAL_COM_ACTIVE_SONOBUOY_SYS,9,4,225,10,77,1,0,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-62 DICASS (Directional Command Active Sonobuoy System),0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_62_DICASS_DIRECTIONAL_COM_ACTIVE_SONOBUOY_SYS_AN_SSQ_62D_DICASS,9,4,225,10,77,1,1,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-62 DICASS (Directional Command Active Sonobuoy System) AN/SSQ-62D DICASS,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_62_DICASS_DIRECTIONAL_COM_ACTIVE_SONOBUOY_SYS_AN_SSQ_62D1_DICASS,9,4,225,10,77,1,2,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-62 DICASS (Directional Command Active Sonobuoy System) AN/SSQ-62D1 DICASS,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_62_DICASS_DIRECTIONAL_COM_ACTIVE_SONOBUOY_SYS_AN_SSQ_62D2_DICASS,9,4,225,10,77,1,3,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-62 DICASS (Directional Command Active Sonobuoy System) AN/SSQ-62D2 DICASS,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_62_DICASS_DIRECTIONAL_COM_ACTIVE_SONOBUOY_SYS_AN_SSQ_62E_DICASS,9,4,225,10,77,1,4,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-62 DICASS (Directional Command Active Sonobuoy System) AN/SSQ-62E DICASS,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_62_DICASS_DIRECTIONAL_COM_ACTIVE_SONOBUOY_SYS_AN_SSQ_62E1_DICASS,9,4,225,10,77,1,5,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-62 DICASS (Directional Command Active Sonobuoy System) AN/SSQ-62E1 DICASS,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_62_DICASS_DIRECTIONAL_COM_ACTIVE_SONOBUOY_SYS_AN_SSQ_62E2_DICASS,9,4,225,10,77,1,6,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-62 DICASS (Directional Command Active Sonobuoy System) AN/SSQ-62E2 DICASS,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_110_EER_EXTENDED_ECHO_RANGING_A_K_A_SUS_SIGNAL_UNDERWATER_SOUND,9,4,225,10,77,2,0,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-110 EER (Extended Echo Ranging) a.k.a. SUS (Signal Underwater Sound),0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_110_EER_EXTENDED_ECHO_RANGING_A_K_A_SUS_SIGNAL_UNDERWATER_SOUND_AN_SSQ_110A_EER,9,4,225,10,77,2,1,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-110 EER (Extended Echo Ranging) a.k.a. SUS (Signal Underwater Sound) AN/SSQ-110A EER,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUA_SONOBUOY_AN_SSQ_110_EER_EXTENDED_ECHO_RANGING_A_K_A_SUS_SIGNAL_UNDERWATER_SOUND_AN_SSQ_110B_EER,9,4,225,10,77,2,2,U.S. Subsurface Sensor/Emitter Acoustic active Sonobuoy AN/SSQ-110 EER (Extended Echo Ranging) a.k.a. SUS (Signal Underwater Sound) AN/SSQ-110B EER,0,0,0,US_SE_SUBS_ACUA
US_SE_SUBS_ACUP,9,4,225,11,0,0,0,U.S. Subsurface Sensor/Emitter Acoustic Passive,0,0,0,0
US_SE_SUBS_ACUP_SONOBUOY,9,4,225,11,77,0,0,U.S. Subsurface Sensor/Emitter Acoustic Passive Sonobuoy,0,0,0,US_SE_SUBS_ACUP
US_SE_SUBS_ACUP_SONOBUOY_AN_SSQ_53_DIFAR_DIRECTIONAL_FREQUENCY_ANALYSIS_RECORDING,9,4,225,11,77,1,0,U.S. Subsurface Sensor/Emitter Acoustic Passive Sonobuoy AN/SSQ-53 DIFAR (Directional Frequency Analysis Recording),0,0,0,US_SE_SUBS_ACUP
US_SE_SUBS_ACUP_SONOBUOY_AN_SSQ_53_DIFAR_DIRECTIONAL_FREQUENCY_ANALYSIS_RECORDING_AN_SSQ_53D_DIFAR,9,4,225,11,77,1,1,U.S. Subsurface Sensor/Emitter Acoustic Passive Sonobuoy AN/SSQ-53 DIFAR (Directional Frequency Analysis Recording) AN/SSQ-53D DIFAR,0,0,0,US_SE_SUBS_ACUP
US_SE_SUBS_ACUP_SONOBUOY_AN_SSQ_53_DIFAR_DIRECTIONAL_FREQUENCY_ANALYSIS_RECORDING_AN_SSQ_53E_DIFAR,9,4,225,11,77,1,2,U.S. Subsurface Sensor/Emitter Acoustic Passive Sonobuoy AN/SSQ-53 DIFAR (Directional Frequency Analysis Recording) AN/SSQ-53E DIFAR,0,0,0,US_SE_SUBS_ACUP
